barcode,site,cluster,CEN_1,surv_start19,surv_start20,surv_start21,start19_size,start20_size,start21_size,flowered19,flowered20,flowered21,day19,day20,day21,seed_count19,seed_count20,seed_count21
30023,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30043,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30053,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30058,Zeneggen,1,H-H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30078,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30088,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30103,Zeneggen,1,H-L,1,1,1,2.7005,3.811,8.5,0,1,1,0,153,158,0,0,116
30113,Zeneggen,1,H-L,1,1,1,1.664,6.452,14,0,0,1,0,0,158,0,0,17
30118,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30123,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30168,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30178,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30198,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30203,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30213,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30223,Zeneggen,1,H-L,1,1,1,2.8415,4.4135,10.5,0,1,1,0,157,160,0,0,19
30233,Zeneggen,1,H-H,1,1,1,1.7425,2.1065,7,0,0,1,0,0,158,0,0,22
30260,Zeneggen,1,H-L,1,1,1,1.7545,4.566,11,0,1,1,0,143,151,0,0,0
30271,Zeneggen,1,H-L,1,1,1,2.5785,5.2345,12,0,1,1,0,146,160,0,0,21
30281,Zeneggen,1,H-L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30291,Zeneggen,1,H-L,1,1,1,2.0635,7.651,7.5,0,0,1,0,0,151,0,0,255
30301,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30311,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30316,Zeneggen,1,H-L,1,1,1,2.892,3.925,10.5,0,1,1,0,157,160,0,0,0
30346,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30387,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30402,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30407,Zeneggen,1,H-H,1,1,1,2.634,6.0975,13,0,1,1,0,140,151,0,0,0
30422,Zeneggen,1,H-H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30432,Zeneggen,1,H-H,1,1,1,2.682,5.3245,12.5,1,1,1,162,133,151,0,0,249
30452,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30467,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30477,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30498,Zeneggen,1,H-H,1,1,0,0,4.86,0,0,0,0,0,0,0,0,0,0
30508,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30513,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30518,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30548,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30558,Zeneggen,1,H-L,1,1,1,1.7895,2.506,8.5,0,1,1,0,160,158,0,0,0
30563,Zeneggen,1,H-L,1,0,0,1.854,0,0,0,0,0,0,0,0,0,0,0
30578,Zeneggen,1,H-H,1,1,1,2.0515,1.996,0,0,0,1,0,0,153,0,0,63
30588,Zeneggen,1,H-H,1,1,1,4.234,6.908,15,1,1,1,154,140,153,0,0,0
30603,Zeneggen,1,H-L,1,1,1,2.556,3.883,13,1,1,1,162,149,153,0,0,95
30608,Zeneggen,1,H-H,1,1,1,2.042,5.3,14,1,1,1,162,143,153,0,0,852
30618,Zeneggen,1,H-L,1,1,1,2.4045,2.201,9,1,0,1,162,0,160,0,0,18
30623,Zeneggen,1,H-H,1,1,1,3.8485,6.7875,16,0,1,1,0,146,151,0,0,NA
30630,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30636,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30648,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30661,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30698,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30706,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30765,Zeneggen,1,H-L,1,0,0,1.355,0,0,0,0,NA,0,0,0,0,0,0
30770,Zeneggen,1,H-H,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30780,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30785,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30795,Zeneggen,1,H-H,1,1,0,0,1.6775,0,0,0,0,0,0,0,0,0,0
30810,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30815,Zeneggen,1,H-L,1,0,0,0,0,0,1,0,0,154,0,0,0,0,0
30820,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30835,Zeneggen,1,H-L,1,1,1,2.1165,4.17,10.5,0,1,1,0,143,145,0,0,106
30840,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30845,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30855,Zeneggen,1,H-L,1,1,1,2.0465,2.305,9,0,0,1,0,0,153,0,0,25
30865,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30870,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30880,Zeneggen,1,H-H,1,1,0,0,3.958,0,0,0,0,0,0,0,0,0,0
30890,Zeneggen,1,H-H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30895,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30900,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30915,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30920,Zeneggen,1,H-L,1,1,0,3.6645,5.1755,0,0,1,0,0,0,0,0,0,0
30935,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30950,Zeneggen,1,H-H,1,1,1,2.1635,3.0315,10,0,0,1,0,0,166,0,0,20
30960,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31005,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31015,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31257,Zeneggen,1,H-L,1,1,1,2.2045,5.0355,10.5,0,1,1,0,146,151,0,0,0
31272,Zeneggen,1,H-H,1,1,1,3.0025,7.472,10.5,1,1,1,162,135,148,0,0,95
31282,Zeneggen,1,H-L,1,1,1,2.664,4.505,7.5,1,1,1,0,157,166,0,0,0
31287,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31336,Zeneggen,1,H-H,1,1,1,2.3115,0,11,0,1,1,0,150,153,0,0,29
31346,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31356,Zeneggen,1,H-H,1,1,0,0,5.093,0,0,0,0,0,0,0,0,0,0
31361,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31366,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31376,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31381,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31391,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31396,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31416,Zeneggen,1,H-L,1,1,1,2.813,5.853,14,1,1,1,172,153,158,0,0,18
31441,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31451,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31517,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31522,Zeneggen,1,H-H,1,1,1,1.9595,3.615,9.5,0,1,1,0,153,158,0,0,0
31552,Zeneggen,1,H-H,1,1,1,2.503,4.584,12,0,1,1,0,150,145,0,0,23
31567,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31582,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31597,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31612,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31622,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31652,Zeneggen,1,H-L,1,1,1,4.094,6.131,13.5,1,1,1,162,143,153,0,0,0
31657,Zeneggen,1,H-H,1,1,1,2.7665,5.6865,14.5,0,1,1,0,140,151,0,0,79
31669,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31682,Zeneggen,1,H-H,1,1,1,1.8825,0,9,0,0,1,0,0,148,0,0,18
31746,Zeneggen,1,H-H,1,1,1,3.2905,0,10.5,0,1,1,0,140,148,0,0,0
31804,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31824,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32516,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32531,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32571,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32601,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32632,Zeneggen,1,H-L,1,1,1,2.757,0,0,0,0,1,0,0,166,0,0,0
32672,Zeneggen,1,H-L,1,1,1,2.102,4.2,12.5,0,1,1,0,157,155,0,0,28
32677,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32703,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32713,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32728,Zeneggen,1,H-H,1,0,0,1.5985,0,0,0,0,0,0,0,0,0,0,0
32788,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32843,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32853,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32883,Zeneggen,1,H-H,1,1,1,3.3465,7.9465,15.5,1,1,1,176,140,151,0,0,85
32893,Zeneggen,1,H-L,1,1,1,2.886,0,12.5,0,1,1,0,143,158,0,0,21
32898,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32908,Zeneggen,1,H-H,1,1,1,2.758,4.3045,7.5,1,1,1,169,157,0,0,0,0
32938,Zeneggen,1,H-L,1,1,0,3.983,7.2765,0,1,1,0,162,146,0,0,0,0
32943,Zeneggen,1,H-H,1,1,1,1.874,3.436,12,0,1,1,0,143,148,0,0,0
32998,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33058,Zeneggen,1,H-H,1,0,0,2.759,0,0,0,0,0,0,0,0,0,0,0
33068,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33073,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33088,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33113,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33118,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33776,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33781,Zeneggen,1,H-H,1,1,1,0,2.402,10,1,1,1,169,150,160,0,0,22
33796,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33816,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33845,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33850,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33860,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33875,Zeneggen,1,H-H,1,0,0,1.481,0,0,0,0,0,0,0,0,0,0,0
33885,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33932,Zeneggen,1,H-L,1,0,0,1.561,0,0,0,0,0,0,0,0,0,0,0
33938,Zeneggen,1,H-H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33959,Zeneggen,1,H-H,1,0,0,1.2185,0,0,0,0,0,0,0,0,0,0,0
33964,Zeneggen,1,H-L,1,1,0,0,4.646,0,0,0,0,0,0,0,0,0,0
33985,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,Zeneggen,1,H-L,1,1,1,3.2035,4.691,13,0,0,1,0,0,158,0,0,24
34040,Zeneggen,1,H-L,1,1,1,3.046,3.3665,0,0,0,1,0,0,160,0,0,0
34065,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34085,Zeneggen,1,H-H,1,1,1,2.1695,0,8,0,1,1,0,0,160,0,0,28
34100,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34130,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34200,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34206,Zeneggen,1,H-H,1,0,0,1.996,0,0,0,0,0,0,0,0,0,0,0
34251,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34256,Zeneggen,1,H-L,1,1,0,0,3.8665,0,0,0,0,0,0,0,0,0,0
34266,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34291,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34296,Zeneggen,1,H-H,1,1,1,1.9995,3.432,12.5,1,0,1,162,0,155,0,0,78
34306,Zeneggen,1,H-L,1,1,1,3.7895,7.5985,14,1,1,1,162,143,145,0,0,224
34316,Zeneggen,1,H-L,1,1,1,1.85,4.583,9.5,0,0,1,0,0,0,0,0,17
34336,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34351,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34366,Zeneggen,1,H-H,1,1,1,0,2.392,9.5,0,0,1,0,0,0,0,0,59
34391,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34411,Zeneggen,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34465,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34475,Zeneggen,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30083,Zeneggen,1,H-H,1,1,1,3.795,5.9845,12,0,1,1,0,135,145,0,17,773
30068,Zeneggen,1,H-H,1,1,1,2.83,3.965,15.5,0,1,1,0,153,158,0,18,214
31371,Zeneggen,1,H-H,1,1,1,3.4435,0,12.5,1,1,1,162,146,153,0,18,0
30013,Zeneggen,1,H-H,1,1,1,2.2985,3.1645,11,0,1,1,0,146,153,0,19,0
30018,Zeneggen,1,H-H,1,1,1,2.8435,6.2145,13,1,1,1,162,143,151,0,19,112
31495,Zeneggen,1,H-H,1,1,1,2.0175,8.7155,12.5,0,1,1,0,146,160,0,19,90
30003,Zeneggen,1,H-H,1,1,1,2.634,6.324,17,1,1,1,154,140,155,0,20,0
32733,Zeneggen,1,H-H,1,1,1,2.8265,5.2135,14.5,0,1,1,0,143,151,0,26,0
34246,Zeneggen,1,H-L,1,1,1,3.1115,6.879,12.5,0,1,1,0,140,151,0,27,38
34485,Zeneggen,1,H-H,1,1,1,2.195,5.199,10.5,0,1,1,0,140,148,0,28,0
34165,Zeneggen,1,H-L,1,1,1,2.1355,5.2915,12.5,0,1,1,0,146,151,0,32,116
32718,Zeneggen,1,H-H,1,1,1,3.283,6.317,14,0,1,1,0,149,158,0,33,0
30008,Zeneggen,1,H-H,1,1,1,2.546,2.639,9,0,1,1,0,143,148,0,36,20
34470,Zeneggen,1,H-L,1,1,1,2.1295,3.565,10,1,1,1,162,143,155,0,39,42
33949,Zeneggen,1,H-L,1,1,1,3.7005,5.148,9,1,1,1,0,150,158,0,40,57
31627,Zeneggen,1,H-L,1,1,1,1.9135,5.323,16,0,1,1,0,146,153,0,43,230
33008,Zeneggen,1,H-H,1,1,1,2.294,2.976,11.5,0,1,1,0,160,162,0,45,228
30593,Zeneggen,1,H-H,1,1,1,0,4.9155,12,0,1,1,0,153,0,0,50,24
31873,Zeneggen,1,H-H,1,1,1,2.632,3.2355,13.5,0,1,1,0,143,155,0,54,110
31502,Zeneggen,1,H-L,1,1,1,2.1815,6.481,13.5,0,1,1,0,146,151,0,55,306
30538,Zeneggen,1,H-H,1,1,1,4.208,5.5825,0,1,1,1,162,146,153,0,56,0
32693,Zeneggen,1,H-L,1,1,1,3.9825,5.8825,13.5,1,1,1,154,140,148,0,74,145
32561,Zeneggen,1,H-L,1,1,1,3.629,7.7545,12.5,1,1,1,162,150,160,0,76,228
30243,Zeneggen,1,H-H,1,1,1,3.9695,6.3955,11,1,1,1,162,140,160,0,80,0
30238,Zeneggen,1,H-L,1,1,1,2.1555,6.122,9.5,1,1,1,162,140,151,0,81,129
34371,Zeneggen,1,H-L,1,1,1,1.9235,0,9.5,0,1,1,0,153,153,0,87,0
30930,Zeneggen,1,H-H,1,1,1,2.582,5.027,14.5,0,1,1,0,140,151,0,88,658
34480,Zeneggen,1,H-H,1,1,1,2.144,3.6055,9.5,0,1,1,0,140,153,0,88,1134
30730,Zeneggen,1,H-H,1,1,1,3.409,5.812,8.5,1,1,1,162,146,160,0,102,0
30250,Zeneggen,1,H-L,1,1,1,3.754,4.127,12.5,1,1,1,162,140,162,0,106,22
32647,Zeneggen,1,H-H,1,1,1,2.3545,5.334,12,0,1,1,0,140,148,0,111,0
30372,Zeneggen,1,H-H,1,1,1,2.928,7.247,14.5,1,1,1,169,146,158,0,121,420
32698,Zeneggen,1,H-L,1,1,1,2.625,6.461,12,0,1,1,0,143,155,0,124,0
30228,Zeneggen,1,H-H,1,1,1,2.414,4.5335,8,1,1,1,169,150,160,0,124,0
31729,Zeneggen,1,H-H,1,1,1,3.0955,0,17,1,1,1,149,135,151,174,150,544
30098,Zeneggen,1,H-H,1,1,1,1.9015,4.2205,14,0,1,1,0,146,155,0,152,NA
31647,Zeneggen,1,H-H,1,1,1,1.914,5.765,7.5,0,1,1,0,146,153,0,156,507
32763,Zeneggen,1,H-L,1,1,1,3.1905,7.883,17,0,1,1,0,143,160,0,157,0
31829,Zeneggen,1,H-H,1,1,1,2.03,2.825,9,0,1,1,0,143,153,0,162,846
31734,Zeneggen,1,H-H,1,1,1,2.8625,8.439,16.5,0,1,1,0,143,158,0,169,0
30356,Zeneggen,1,H-L,1,1,1,3.1535,5.015,14,0,1,1,0,146,160,0,171,0
32536,Zeneggen,1,H-L,1,1,1,1.984,3.6625,10,0,1,1,0,146,151,0,172,0
34045,Zeneggen,1,H-L,1,1,1,2.641,4.875,14.5,1,1,1,0,143,153,0,183,19
32948,Zeneggen,1,H-H,1,1,1,3.359,6.747,13.5,1,1,1,154,135,148,0,196,0
32888,Zeneggen,1,H-H,1,1,1,2.574,6.7025,12.5,0,1,1,0,134,145,0,200,NA
30487,Zeneggen,1,H-L,1,1,1,2.3115,6.987,10.5,0,1,1,0,146,160,0,205,0
31010,Zeneggen,1,H-L,1,1,1,3.1365,7.143,10.5,0,1,1,0,140,153,0,209,1062
33831,Zeneggen,1,H-H,1,1,1,2.076,5.0005,7.5,0,1,1,0,150,158,0,213,0
30755,Zeneggen,1,H-L,1,1,1,3.856,5.719,10.5,1,1,1,162,143,153,0,234,19
30790,Zeneggen,1,H-H,1,1,1,2.993,8.87,16.5,0,1,1,0,143,155,0,246,28
30995,Zeneggen,1,H-L,1,1,1,2.6135,4.064,13.5,0,1,1,0,143,151,0,279,168
34125,Zeneggen,1,H-H,1,1,1,3.184,6.394,13.5,1,1,1,154,133,148,0,307,263
33811,Zeneggen,1,H-H,1,1,1,2.108,6.6685,13.5,0,1,1,0,143,155,0,313,0
32622,Zeneggen,1,H-L,1,1,1,2.8885,7.03,14,1,1,1,162,146,158,0,326,105
30940,Zeneggen,1,H-H,1,1,1,2.273,5.3185,13.5,0,1,1,0,133,151,0,329,779
30583,Zeneggen,1,H-H,1,1,1,2.985,5.4925,10.5,0,1,1,0,143,158,0,336,679
30805,Zeneggen,1,H-H,1,1,1,3.314,0,10.5,0,1,1,0,146,158,0,342,0
30568,Zeneggen,1,H-H,1,1,1,4.0045,7.534,12,1,1,1,162,143,153,0,390,19
30654,Zeneggen,1,H-H,1,1,1,3.24,5.2975,12,1,1,1,162,140,151,0,454,873
30255,Zeneggen,1,H-H,1,1,1,2.706,5.4495,11,0,1,1,0,146,158,0,499,0
30163,Zeneggen,1,H-L,1,1,1,2.9515,5.922,14,0,1,1,0,150,160,0,511,55
32758,Zeneggen,1,H-L,1,1,1,0,5.288,14,1,1,1,169,140,151,0,594,0
30760,Zeneggen,1,H-H,1,1,0,0,0,0,0,1,0,0,0,0,0,NA,0
30427,Zeneggen,1,H-H,1,1,1,2.602,7.159,14,1,1,1,169,143,160,0,NA,41
30598,Zeneggen,1,H-H,1,1,1,3.873,0,12,1,1,1,162,140,153,0,NA,0
30447,Zeneggen,1,H-H,1,1,1,3.881,0,0,1,1,1,154,140,158,0,NA,0
30674,Zeneggen,2,H-L,1,1,1,2.423,4.4825,11.5,0,1,1,0,140,151,0,0,19
31303,Zeneggen,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31401,Zeneggen,2,H-L,1,1,1,4.4515,7.5945,19,1,1,1,149,133,145,0,0,208
31485,Zeneggen,2,H-H,1,1,1,3.2675,6.8925,13.5,0,1,1,0,135,145,0,0,0
31507,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31572,Zeneggen,2,H-H,1,1,1,3.6375,8.198,16,1,1,1,162,143,158,0,0,105
31577,Zeneggen,2,H-H,1,1,1,4.3005,8.1565,19,1,1,1,162,135,145,0,0,0
31719,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31809,Zeneggen,2,H-H,1,1,1,3.451,6.912,0,1,1,1,154,140,151,0,0,242
31819,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31853,Zeneggen,2,H-H,1,1,1,2.39,4.776,13.5,0,1,1,0,0,158,0,0,69
31881,Zeneggen,2,H-H,1,1,1,3.565,6.482,15.5,1,1,1,154,135,148,0,0,1492
31921,Zeneggen,2,H-H,1,1,1,2.0385,5.14,15,1,1,1,162,146,153,0,0,18
31926,Zeneggen,2,H-L,1,1,1,4.593,7.3565,0,1,1,1,154,133,0,0,0,658
31951,Zeneggen,2,H-L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32062,Zeneggen,2,H-H,1,1,1,4.032,6.0865,13,1,1,1,169,140,148,0,0,30
32084,Zeneggen,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32089,Zeneggen,2,H-H,1,1,1,4.1265,9.5465,21,1,1,1,162,128,0,0,0,143
