barcode,site,cluster,CEN_1,surv_start19,surv_start20,surv_start21,start19_size,start20_size,start21_size,flowered19,flowered20,flowered21,day19,day20,day21,seed_count19,seed_count20,seed_count21
32104,Zeneggen,2,H-H,1,1,1,4.869,7.048,13,1,1,1,149,143,153,0,0,35
32131,Zeneggen,2,H-H,1,1,1,2.3785,0,15.5,0,1,1,0,143,153,0,0,31
32155,Zeneggen,2,H-H,1,1,1,3.1925,4.4525,13.5,1,1,1,154,143,151,0,0,0
32237,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32257,Zeneggen,2,H-H,1,1,1,0,0,9.5,0,0,1,0,0,151,0,0,0
32307,Zeneggen,2,H-H,1,1,1,2.7015,6.101,15,0,1,1,0,128,0,0,0,773
32327,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32357,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32386,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32401,Zeneggen,2,H-H,1,1,1,3.36,7.3515,15,1,1,1,149,133,145,61,0,406
32406,Zeneggen,2,H-H,1,1,1,2.664,0,11.5,0,1,1,0,0,148,0,0,24
32421,Zeneggen,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32526,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32546,Zeneggen,2,H-H,1,1,1,2.772,6.786,15.5,1,1,1,154,135,151,0,0,1923
32848,Zeneggen,2,H-L,1,1,1,4.2805,8.375,12.5,1,1,1,154,135,148,57,0,0
32958,Zeneggen,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32968,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32978,Zeneggen,2,H-L,1,1,1,2.4975,4.925,11,0,1,1,0,146,153,0,0,0
33143,Zeneggen,2,H-H,1,1,1,1.9695,6.225,13,0,1,1,0,143,151,0,0,0
33153,Zeneggen,2,H-L,1,1,0,2.8415,5.447,0,0,0,0,0,0,0,0,0,0
33242,Zeneggen,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33297,Zeneggen,2,H-L,1,1,1,3.932,0,14,0,1,1,0,143,151,0,0,NA
33322,Zeneggen,2,H-H,1,1,1,2.409,5.1405,15,0,1,1,0,140,141,0,0,0
33327,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33389,Zeneggen,2,H-H,1,1,1,3.887,0,18.5,1,1,1,154,143,153,0,0,69
33457,Zeneggen,2,H-L,1,1,1,4.952,7.4985,16,1,1,1,162,140,158,0,0,24
33467,Zeneggen,2,H-H,1,1,0,3.0925,4.468,0,1,1,0,162,146,0,0,0,0
33482,Zeneggen,2,H-L,1,1,1,3.821,0,12,1,1,1,162,146,155,0,0,0
33497,Zeneggen,2,H-L,1,1,1,2.209,6.198,12.5,0,1,1,0,140,151,0,0,18
33537,Zeneggen,2,H-H,1,1,1,2.0685,4.355,12,0,1,1,0,133,145,0,0,0
33577,Zeneggen,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33801,Zeneggen,2,H-H,1,0,0,0,0,0,1,0,0,154,0,0,18,0,0
33870,Zeneggen,2,H-H,1,1,1,0,0,0,0,1,1,0,146,148,0,0,24
34035,Zeneggen,2,H-L,1,0,0,3.102,0,0,0,0,0,0,0,0,0,0,0
34060,Zeneggen,2,H-H,1,1,1,3.748,8.7755,11,1,1,1,154,135,145,0,0,0
34271,Zeneggen,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34490,Zeneggen,2,H-H,1,1,1,2.5695,6.7315,12,0,1,1,0,140,151,0,0,288
34505,Zeneggen,2,H-H,1,1,1,0,6.546,15.5,0,1,1,0,143,151,0,0,616
34510,Zeneggen,2,H-H,1,1,1,3.1435,6.788,10,1,1,1,154,140,148,0,0,0
34530,Zeneggen,2,H-H,1,1,1,2.0425,6.582,18.5,0,1,1,0,143,151,0,0,168
34620,Zeneggen,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34795,Zeneggen,2,H-H,1,1,1,4.0635,6.014,19,0,1,1,0,135,148,0,0,0
32012,Zeneggen,2,H-H,1,1,1,2.5975,8.9065,14.5,0,1,1,0,140,145,0,18,908
33018,Zeneggen,2,H-H,1,1,1,3.556,8.0205,15.5,1,1,1,154,143,148,0,18,NA
33600,Zeneggen,2,H-H,1,1,1,2.5045,6.05,11,0,1,1,0,143,155,0,20,18
34495,Zeneggen,2,H-L,1,1,1,3.7115,6.8245,0,1,1,1,154,146,158,0,21,39
34565,Zeneggen,2,H-L,1,1,1,3.4495,0,9,0,1,1,0,146,155,0,21,123
32252,Zeneggen,2,H-H,1,1,1,2.999,6.415,14,0,1,1,0,146,153,0,22,62
31966,Zeneggen,2,H-L,1,1,1,3.5665,5.077,13,0,1,1,0,135,148,0,23,0
34276,Zeneggen,2,H-H,1,1,1,2.9805,5.7915,16.5,0,1,1,0,143,148,0,27,112
31607,Zeneggen,2,H-H,1,1,1,3.1485,0,12.5,1,1,1,0,150,0,0,31,31
34680,Zeneggen,2,H-H,1,1,1,3.0145,7.0645,17.5,0,1,1,0,140,148,0,32,1639
33307,Zeneggen,2,H-H,1,1,1,2.3165,8.7025,20,0,1,1,0,140,151,0,32,0
34765,Zeneggen,2,H-H,1,1,1,3.9875,9.431,16.5,1,1,1,154,140,151,0,34,273
33462,Zeneggen,2,H-L,1,1,1,3.2575,8.767,16.5,0,1,1,0,140,151,0,35,248
31860,Zeneggen,2,H-H,1,1,1,3.0965,3.8665,14,0,1,1,0,146,148,0,37,948
34570,Zeneggen,2,H-H,1,1,1,3.265,7.2965,15,1,1,1,169,140,145,0,38,0
31317,Zeneggen,2,H-L,1,1,1,2.9675,6.199,10,1,1,1,162,146,151,0,40,34
31936,Zeneggen,2,H-H,1,1,1,2.4445,0,0,0,1,1,0,140,148,0,40,0
34341,Zeneggen,2,H-H,1,1,1,2.2305,4.477,15,0,1,1,0,143,153,0,41,253
31724,Zeneggen,2,H-H,1,1,1,2.973,8.0845,17.5,1,1,1,154,140,145,30,43,122
32227,Zeneggen,2,H-H,1,1,1,3.1795,0,14,1,1,1,169,140,151,0,43,526
33158,Zeneggen,2,H-L,1,1,1,3.834,6.347,0,1,1,1,162,140,151,0,43,250
31426,Zeneggen,2,H-H,1,1,1,4.094,8.863,19,1,1,1,154,133,148,21,43,916
34236,Zeneggen,2,H-L,1,1,1,4.608,7.8825,20.5,1,1,1,169,143,151,0,44,155
34515,Zeneggen,2,H-H,1,1,1,3.514,0,17,0,1,1,0,140,145,0,44,1491
33422,Zeneggen,2,H-H,1,1,1,2.765,4.526,14.5,1,1,1,0,146,158,0,45,39
34540,Zeneggen,2,H-H,1,1,1,0,7.0245,13,0,1,1,0,143,158,0,49,27
32282,Zeneggen,2,H-H,1,1,1,3.428,6.1925,13,1,1,1,162,128,0,0,53,0
33188,Zeneggen,2,H-H,1,1,1,4.0115,4.1835,10.5,1,1,1,162,143,151,0,58,25
32232,Zeneggen,2,H-L,1,1,1,3.4535,5.7075,15.5,0,1,1,0,140,151,0,59,1746
34635,Zeneggen,2,H-L,1,1,1,4.0625,0,15,1,1,1,154,146,153,0,61,115
32120,Zeneggen,2,H-L,1,1,1,3.1825,6.7595,12,0,1,1,0,140,148,0,62,457
32350,Zeneggen,2,H-H,1,1,1,4.103,7.3665,13.5,1,1,1,162,143,153,0,64,603
33532,Zeneggen,2,H-H,1,1,1,3.4495,7.9525,18,0,1,1,0,0,153,0,69,2540
31986,Zeneggen,2,H-H,1,1,1,3.117,6.828,12.5,1,1,1,154,140,148,0,69,0
34286,Zeneggen,2,H-H,1,1,1,3.581,7.6055,15.5,1,1,1,154,133,145,0,72,1114
34660,Zeneggen,2,H-H,1,1,1,3.7485,6.8775,14.5,1,1,1,154,140,148,0,80,0
33487,Zeneggen,2,H-H,1,1,0,4.2815,8.2545,0,0,1,0,0,140,0,0,84,0
33342,Zeneggen,2,H-H,1,1,1,4.407,8.0245,16.5,0,1,1,0,140,151,0,87,1175
34015,Zeneggen,2,H-H,1,1,1,2.297,7.4095,17,0,1,1,0,143,151,0,91,771
32136,Zeneggen,2,H-H,1,1,1,3.762,7.559,13.5,1,1,1,176,140,148,0,115,647
31537,Zeneggen,2,H-H,1,1,1,2.719,6.5545,13.5,0,1,1,0,135,151,0,121,307
32662,Zeneggen,2,H-H,1,1,1,2.8275,5.843,18.5,1,1,1,0,140,153,0,126,0
34630,Zeneggen,2,H-H,1,1,1,3.8585,6.5555,12,1,1,1,162,133,0,0,128,546
34500,Zeneggen,2,H-L,1,1,1,3.8385,7.31,18.5,0,1,1,0,140,151,0,129,0
34770,Zeneggen,2,H-H,1,1,1,3.9375,5.121,18.5,0,1,1,0,133,145,0,129,1532
33375,Zeneggen,2,H-L,1,1,1,3.7185,9.9905,14,1,1,1,154,150,155,0,134,0
32963,Zeneggen,2,H-L,1,1,1,3.1075,3.7555,0,0,1,1,0,143,158,0,162,0
34585,Zeneggen,2,H-H,1,1,1,3.176,5.6185,11,0,1,1,0,134,145,0,163,0
32287,Zeneggen,2,H-H,1,1,1,2.641,8.081,15,1,1,1,172,140,153,0,163,52
31476,Zeneggen,2,H-H,1,1,1,3.462,9.41,18,0,1,1,0,135,148,0,171,0
31617,Zeneggen,2,H-H,1,1,1,4.5475,6.346,15.5,1,1,1,154,140,151,0,174,38
31996,Zeneggen,2,H-H,1,1,1,3.832,8.2995,10.5,1,1,1,149,134,141,0,183,0
31602,Zeneggen,2,H-H,1,1,1,3.837,6.3515,14.5,1,1,1,149,134,151,0,187,0
31739,Zeneggen,2,H-H,1,1,1,0,7.166,14.5,0,1,1,0,140,145,0,203,176
33527,Zeneggen,2,H-H,1,1,1,4.2225,6.8175,13.5,1,1,1,154,128,145,0,205,25
34690,Zeneggen,2,H-H,1,1,1,3.589,0,13.5,1,1,1,154,146,153,0,212,1319
32416,Zeneggen,2,H-H,1,1,1,3.187,6.947,15.5,1,1,1,149,133,141,0,212,54
32688,Zeneggen,2,H-H,1,1,1,3.465,7.4095,18,1,1,1,0,143,153,0,221,1083
33855,Zeneggen,2,H-H,1,1,1,2.9075,7.2495,14,1,1,1,169,143,155,0,261,513
32973,Zeneggen,2,H-H,1,1,1,2.8505,5.6015,11,1,1,1,154,146,153,0,263,0
31446,Zeneggen,2,H-L,1,1,1,3.675,7.311,15,1,1,1,154,140,151,0,311,1225
32511,Zeneggen,2,H-H,1,1,1,2.263,6.024,13.5,1,1,1,162,140,148,19,313,1729
31677,Zeneggen,2,H-H,1,1,1,2.629,8.0985,10.5,1,1,1,162,134,0,0,313,0
34710,Zeneggen,2,H-H,1,1,1,0,8.854,12.5,1,1,1,149,133,0,0,321,449
33595,Zeneggen,2,H-H,1,1,1,4.4765,8.8905,15.5,1,1,1,154,133,148,0,333,92
33357,Zeneggen,2,H-H,1,1,1,4.588,8.112,21,1,1,1,154,140,151,0,347,496
34105,Zeneggen,2,H-H,1,1,1,0,0,19,1,1,1,149,140,151,0,373,2426
33492,Zeneggen,2,H-H,1,1,1,4.1025,8.534,13.5,1,1,1,154,134,148,0,387,35
32873,Zeneggen,2,H-H,1,1,1,2.193,5.6665,13.5,0,1,1,0,143,148,0,407,0
34455,Zeneggen,2,H-H,1,1,1,2.7055,5.8255,14,1,1,1,154,140,145,0,412,1403
31687,Zeneggen,2,H-L,1,1,1,4.125,9.5645,11.5,1,1,1,162,140,155,0,427,27
34705,Zeneggen,2,H-H,1,1,1,3.8615,6.8165,22.5,1,1,1,149,133,0,0,431,537
32617,Zeneggen,2,H-L,1,1,1,3.33,8.8755,20.5,1,1,1,162,143,151,0,475,250
32586,Zeneggen,2,H-H,1,1,1,4.8485,7.012,19,0,1,1,0,140,151,0,506,0
34760,Zeneggen,2,H-H,1,1,1,3.0135,8.043,19,1,1,1,162,140,151,0,518,1163
32099,Zeneggen,2,H-H,1,1,1,0,7.6465,15,1,1,1,154,135,151,0,519,1092
32149,Zeneggen,2,H-H,1,1,1,3.7065,6.8305,17,1,1,1,154,143,153,0,520,517
33247,Zeneggen,2,H-L,1,1,1,0,8.8705,0,1,1,1,154,146,155,0,554,184
32903,Zeneggen,2,H-H,1,1,1,3.6025,7.11,11,1,1,1,154,140,151,0,598,0
33277,Zeneggen,2,H-L,1,1,1,4.712,0,16.5,1,1,1,154,140,151,0,653,1116
33865,Zeneggen,2,H-H,1,1,1,4.2215,7.284,15.5,1,1,1,162,133,151,0,668,1660
33028,Zeneggen,2,H-L,1,1,1,2.75,7.2125,14,1,1,1,0,143,0,0,675,720
31351,Zeneggen,2,H-H,1,1,1,4.933,7.3905,13.5,1,1,1,162,140,148,0,679,0
32878,Zeneggen,2,H-H,1,1,1,3.205,10.0965,0,1,1,1,169,146,0,0,681,717
31637,Zeneggen,2,H-H,1,1,1,3.69,10.022,17.5,1,1,1,154,140,145,0,733,NA
32367,Zeneggen,2,H-H,1,1,1,4.1965,8.4585,11.5,1,1,1,154,140,153,18,755,248
32411,Zeneggen,2,H-H,1,1,1,2.7705,8.4905,16.5,0,1,1,0,140,151,0,764,NA
34180,Zeneggen,2,H-H,1,1,1,2.655,8.05885,22.5,1,1,1,154,140,148,0,903,NA
32667,Zeneggen,2,H-H,1,1,0,0,7.5345,0,1,1,0,154,140,0,19,951,0
33332,Zeneggen,2,H-H,1,1,1,3.849,6.501,11.5,1,1,1,154,133,148,0,985,1516
33203,Zeneggen,2,H-H,1,1,1,3.28,5.8455,16,1,1,1,154,134,145,0,1062,0
32442,Zeneggen,2,H-H,1,1,1,2.7255,8.3235,16,1,1,1,154,140,151,0,1070,26
32070,Zeneggen,2,H-H,1,1,1,3.0535,0,10,1,1,1,162,143,148,41,1084,0
33362,Zeneggen,2,H-H,1,1,1,0,8.2295,12.5,1,1,1,0,133,148,0,1120,486
34190,Zeneggen,2,H-H,1,1,1,3.2935,0,16,1,1,1,154,143,155,0,1325,1495
33063,Zeneggen,2,H-H,1,1,1,4.0265,5.392,10,1,1,1,162,133,148,0,1413,175
33507,Zeneggen,2,H-L,1,1,1,4.036,8.8325,14,1,1,1,149,134,145,38,1488,901
31642,Zeneggen,2,H-H,1,1,1,3.196,10.224,14,1,1,1,154,140,148,0,NA,1152
32043,Zeneggen,2,H-L,1,1,1,4.254,0,16.5,1,1,1,149,133,148,23,NA,2419
33053,Zeneggen,2,H-H,1,1,1,0,8.661,18,1,1,1,154,133,0,41,NA,0
34755,Zeneggen,2,H-H,1,1,1,4.1025,5.8355,12,1,1,1,154,140,151,38,NA,2063
34615,Zeneggen,2,H-H,1,1,1,4.7585,7.6585,17,1,1,1,149,133,145,41,NA,NA
32556,Zeneggen,2,H-H,1,1,1,4.0615,10.342,21.5,1,1,1,149,134,151,0,NA,274
30006,Findeln,1,H-L,1,1,1,2.423,0,13,0,1,1,0,0,196,0,0,0
30011,Findeln,1,H-H,1,1,1,3.2975,8.5,11,0,0,1,0,0,189,0,0,34
30021,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30026,Findeln,1,H-H,1,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0
30041,Findeln,1,H-H,1,1,1,2.0675,8.5,11.5,0,0,1,0,0,193,0,0,26
30046,Findeln,1,H-H,1,1,1,1.9725,0,12.5,0,1,1,0,188,182,0,0,0
30061,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30066,Findeln,1,H-H,1,1,1,1.3375,3,3.5,0,0,0,0,0,0,0,0,0
30081,Findeln,1,H-H,1,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0
30086,Findeln,1,H-H,1,1,1,0,7.5,7,0,0,1,0,0,0,0,0,0
30101,Findeln,1,H-H,1,1,1,1.152,2.5,3.5,0,0,0,0,0,0,0,0,0
30106,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30136,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30151,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30176,Findeln,1,H-H,1,1,1,2.067,5.5,7,0,0,1,0,0,203,0,0,0
30191,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30196,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30201,Findeln,1,H-L,1,1,1,1.992,6.5,0,0,0,1,0,0,193,0,0,84
30221,Findeln,1,H-L,1,0,0,1.4715,0,0,0,0,0,0,0,0,0,0,0
30241,Findeln,1,H-H,1,1,1,2.326,9.5,10,0,0,1,0,0,186,0,0,31
30258,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30264,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30284,Findeln,1,H-H,1,0,0,0.891,0,0,0,0,0,0,0,0,0,0,0
30289,Findeln,1,H-L,1,1,1,1.677,2.5,4,0,0,0,0,0,0,0,0,0
30304,Findeln,1,H-L,1,1,1,1.6455,4.5,6,0,0,1,0,0,203,0,0,0
30334,Findeln,1,H-L,1,1,0,1.0235,3.5,0,0,0,0,0,0,0,0,0,0
30375,Findeln,1,H-L,1,1,1,2.522,9.5,12,0,0,1,0,0,196,0,0,0
30380,Findeln,1,H-L,1,1,1,1.6375,0,4.5,0,0,0,0,0,0,0,0,0
30395,Findeln,1,H-L,1,0,0,0.963,0,0,0,0,0,0,0,0,0,0,0
30450,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30455,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30470,Findeln,1,H-L,1,1,1,2.0715,8.5,9.5,0,0,1,0,0,193,0,0,175
30485,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30496,Findeln,1,H-L,1,1,1,2.1475,7,7,0,0,1,0,0,207,0,0,0
30511,Findeln,1,H-L,1,1,1,2.449,8,9.5,0,0,1,0,0,186,0,0,0
30516,Findeln,1,H-H,1,1,1,1.232,3.5,4,0,0,0,0,0,0,0,0,0
30536,Findeln,1,H-L,1,1,1,2.6085,10.5,14,0,1,1,0,198,189,0,0,0
30546,Findeln,1,H-L,1,1,1,1.7605,4,5,0,0,1,0,0,196,0,0,0
30556,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30571,Findeln,1,H-H,1,1,1,1.531,5.5,7,0,0,1,0,0,189,0,0,0
30581,Findeln,1,H-H,1,1,1,3.004,7.5,9.5,0,0,1,0,0,200,0,0,0
30596,Findeln,1,H-H,1,1,1,0,7.5,11.5,1,1,1,185,188,189,18,0,44
30611,Findeln,1,H-L,1,1,1,1.9195,6.5,8,0,0,1,0,0,193,0,0,18
30616,Findeln,1,H-H,1,1,1,2.573,6.5,8,0,0,1,0,0,186,0,0,98
30621,Findeln,1,H-H,1,1,1,0,9,9,1,1,1,192,191,182,0,0,0
30634,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30652,Findeln,1,H-H,1,1,1,0,0,12,0,1,1,0,191,196,0,0,0
30658,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30677,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30696,Findeln,1,H-L,1,1,1,3.6295,0,11,0,1,1,0,191,196,0,0,0
30703,Findeln,1,H-L,1,1,1,2.2355,8,7.5,0,0,1,0,0,186,0,0,0
30709,Findeln,1,H-H,1,1,1,1.508,8,8.5,0,1,1,0,0,189,0,0,0
30728,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30733,Findeln,1,H-L,1,1,1,1.2325,2.5,3,0,0,NA,0,0,0,0,0,0
30738,Findeln,1,H-L,1,1,1,1.5055,5.5,7.5,0,0,1,0,0,0,0,0,0
30748,Findeln,1,H-H,1,1,1,2.94,9,12.5,0,1,1,0,195,193,0,0,0
30753,Findeln,1,H-L,1,1,1,1.14,4,8,0,0,NA,0,0,0,0,0,0
30768,Findeln,1,H-H,1,1,1,3.383,11,9,0,1,1,0,198,179,0,0,0
30773,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30778,Findeln,1,H-L,1,1,1,2.0955,8,9.5,0,0,1,0,0,200,0,0,0
30783,Findeln,1,H-H,1,1,1,1.8465,5.5,6,0,0,1,0,0,186,0,0,0
30803,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30823,Findeln,1,H-H,1,1,1,2.862,10.05,10,0,0,1,0,0,193,0,0,44
30828,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30838,Findeln,1,H-L,1,1,0,1.5245,5,0,0,0,0,0,0,0,0,0,0
30843,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30853,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30863,Findeln,1,H-L,1,1,1,2.8905,8.5,11,0,0,1,0,0,193,0,0,0
30868,Findeln,1,H-L,1,1,1,2.2315,11,11,0,0,1,0,0,186,0,0,19
30873,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30903,Findeln,1,H-H,1,1,1,2.075,6.5,10.5,0,0,1,0,0,186,0,0,0
30908,Findeln,1,H-H,1,1,1,2.715,8,6.5,0,0,1,0,0,189,0,0,0
30918,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30933,Findeln,1,H-H,1,1,1,3.0445,6.5,6.5,0,1,1,0,188,179,0,0,0
30943,Findeln,1,H-H,1,1,1,2.235,6.5,9.5,0,1,1,0,195,200,0,0,0
30953,Findeln,1,H-H,1,1,1,1.9195,7.75,10,0,0,1,0,0,193,0,0,0
30968,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30998,Findeln,1,H-H,1,0,0,1.3255,0,0,0,0,0,0,0,0,0,0,0
31008,Findeln,1,H-H,1,1,0,1.353,0,0,0,0,0,0,0,0,0,0,0
31023,Findeln,1,H-L,1,1,1,2.2965,7.5,14,0,1,1,0,198,193,0,0,199
31265,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31270,Findeln,1,H-H,1,1,1,3.371,5.5,10.5,1,1,1,185,191,189,0,0,0
31275,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31322,Findeln,1,H-L,1,1,1,2.273,8,9.5,0,0,1,0,0,193,0,0,0
31339,Findeln,1,H-H,1,1,1,1.931,7.5,6.5,0,0,1,0,0,0,0,0,0
31344,Findeln,1,H-H,1,1,1,4.015,10.5,11,0,1,1,0,198,186,0,0,33
31349,Findeln,1,H-L,1,1,1,1.1145,5,6,0,0,0,0,0,0,0,0,0
31379,Findeln,1,H-L,1,1,1,4.103,9.5,10,0,1,1,0,195,189,0,0,0
31384,Findeln,1,H-L,1,1,1,2.4785,8.5,7.5,0,1,1,0,191,193,0,0,0
31434,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31439,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31444,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31449,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31500,Findeln,1,H-H,1,1,1,1.478,6.5,7,0,0,0,0,0,0,0,0,0
31505,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31510,Findeln,1,H-H,1,1,1,1.886,4.5,9,0,0,1,0,0,193,0,0,0
31520,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31530,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31535,Findeln,1,H-H,1,1,1,1.7295,4,7.5,0,0,0,0,0,0,0,0,0
31540,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31565,Findeln,1,H-H,1,1,1,2.5495,7,9,0,1,1,0,195,186,0,0,18
