barcode,site,cluster,CEN_1,surv_start19,surv_start20,surv_start21,start19_size,start20_size,start21_size,flowered19,flowered20,flowered21,day19,day20,day21,seed_count19,seed_count20,seed_count21
31610,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31680,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31737,Findeln,1,H-H,1,1,1,2.947,6,8,0,0,1,0,0,196,0,0,0
31742,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31754,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31867,Findeln,1,H-L,1,1,1,3.265,7.5,10.5,1,0,1,206,0,189,21,0,0
32519,Findeln,1,H-H,1,0,0,1.644,0,0,0,0,0,0,0,0,0,0,0
32554,Findeln,1,H-H,1,1,1,1.8375,6,6,0,0,1,0,0,0,0,0,0
32559,Findeln,1,H-H,1,1,1,1.898,6,8.5,0,0,1,0,0,196,0,0,19
32564,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32584,Findeln,1,H-L,1,1,1,1.1115,0,8.5,0,0,1,0,0,193,0,0,18
32589,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32594,Findeln,1,H-H,1,1,1,2.101,7,10.5,0,1,1,0,205,196,0,0,0
32650,Findeln,1,H-H,1,1,0,2.6955,7,0,0,0,0,0,0,0,0,0,0
32655,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32675,Findeln,1,H-H,1,1,1,1.1175,3,4.5,0,0,0,0,0,0,0,0,0
32682,Findeln,1,H-H,1,1,1,2.4075,7,8,0,1,1,0,209,200,0,0,0
32711,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32721,Findeln,1,H-H,1,1,1,2.336,7,9,0,0,1,0,0,193,0,0,0
32731,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32751,Findeln,1,H-H,1,1,1,1.3505,3.5,5.5,0,0,1,0,0,0,0,0,0
32761,Findeln,1,H-H,1,1,1,1.7535,4.5,7,0,0,1,0,0,0,0,0,0
32766,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32801,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32806,Findeln,1,H-L,1,1,1,1.524,3.5,4.5,0,0,0,0,0,0,0,0,0
32811,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32826,Findeln,1,H-L,1,0,0,0.858,0,0,0,0,0,0,0,0,0,0,0
32831,Findeln,1,H-L,1,1,1,3.168,6,9.5,1,1,1,196,0,200,0,0,99
32846,Findeln,1,H-H,1,1,0,1.0805,3.5,0,0,0,0,0,0,0,0,0,0
32911,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32921,Findeln,1,H-H,1,1,1,1.8555,5.5,6.5,0,1,1,0,198,189,0,0,0
32926,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32936,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32946,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32956,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32971,Findeln,1,H-L,1,1,1,2.0365,6.5,8.5,0,0,1,0,0,196,0,0,0
33016,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33051,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33066,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33116,Findeln,1,H-L,1,1,1,1.767,6,7,0,0,1,0,0,196,0,0,0
33136,Findeln,1,H-L,1,1,0,0,2.5,0,0,0,0,0,0,0,0,0,0
33255,Findeln,1,H-H,1,1,1,1.5945,6.4,9.5,0,0,1,0,0,189,0,0,0
33774,Findeln,1,H-H,1,1,1,1.525,4.5,7,0,0,0,0,0,0,0,0,0
33779,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33804,Findeln,1,H-H,1,1,1,2.328,7.5,8.5,0,1,1,0,198,193,0,0,0
33809,Findeln,1,H-H,1,1,1,3.166,7.5,10,0,1,1,0,198,193,0,0,112
33814,Findeln,1,H-H,1,1,1,1.4915,7.5,10.5,0,0,1,0,0,179,0,0,0
33824,Findeln,1,H-H,1,0,0,0,0,0,1,0,0,189,0,0,0,0,0
33829,Findeln,1,H-L,1,1,1,1.4065,4.5,6.5,0,0,0,0,0,0,0,0,0
33834,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33858,Findeln,1,H-H,1,1,1,3.074,7,8,0,1,1,0,205,200,0,0,0
33873,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33878,Findeln,1,H-L,1,1,1,2.1855,9.5,11.5,0,1,1,0,195,196,0,0,34
33888,Findeln,1,H-L,1,1,1,2.19,6.5,7,0,1,1,0,202,189,0,0,0
33893,Findeln,1,H-L,1,1,1,2.17,4,5.5,0,0,1,0,0,203,0,0,0
33913,Findeln,1,H-H,1,1,1,1.3175,4.5,7,0,0,1,0,0,193,0,0,17
33935,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33957,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33977,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33988,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33993,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34013,Findeln,1,H-H,1,1,1,2.918,8,5.5,0,1,1,0,202,193,0,0,0
34043,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34048,Findeln,1,H-H,1,1,1,2.509,9,0,0,1,1,0,191,193,0,0,0
34053,Findeln,1,H-L,1,1,1,1.4445,5.5,5.5,0,0,0,0,0,0,0,0,0
34058,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34063,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34068,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34073,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34078,Findeln,1,H-H,1,1,0,1.86,0,0,0,0,0,0,0,0,0,0,0
34088,Findeln,1,H-L,1,1,0,0.746,2,0,0,0,0,0,0,0,0,0,0
34108,Findeln,1,H-H,1,1,1,2.131,7.5,8.5,0,0,1,0,0,182,0,0,21
34128,Findeln,1,H-L,1,1,1,1.856,5,6,0,1,1,0,202,193,0,0,0
34143,Findeln,1,H-H,1,1,1,1.694,8,7,0,0,0,0,0,0,0,0,0
34148,Findeln,1,H-L,1,1,1,1.9855,6,7.5,0,0,1,0,0,200,0,0,0
34173,Findeln,1,H-L,1,1,1,0.781,2,0,0,0,0,0,0,0,0,0,0
34193,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34239,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34249,Findeln,1,H-L,1,1,0,1.051,2,0,0,0,0,0,0,0,0,0,0
34259,Findeln,1,H-L,1,1,1,1.654,2,3,0,0,0,0,0,0,0,0,0
34269,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34279,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34284,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34324,Findeln,1,H-L,1,1,1,2.4005,7,8.5,0,0,1,0,0,193,0,0,0
34334,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34339,Findeln,1,H-H,1,1,1,1.293,5,8.5,0,0,1,0,0,189,0,0,0
34359,Findeln,1,H-H,1,1,1,1.2835,5,8,0,0,1,0,0,196,0,0,0
34374,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34379,Findeln,1,H-H,1,1,1,1.68,5,5.5,0,0,1,0,0,193,0,0,0
34389,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34399,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34404,Findeln,1,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34419,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34424,Findeln,1,H-H,1,1,1,1.783,7,8.5,0,0,1,0,0,189,0,0,0
34463,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34468,Findeln,1,H-H,1,1,1,0.8475,3,5.5,0,0,0,0,0,0,0,0,0
34473,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34478,Findeln,1,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34483,Findeln,1,H-H,1,1,1,2.3515,0,8,0,0,1,0,0,186,0,0,0
34354,Findeln,1,H-L,1,1,1,2.4645,8,9.5,0,1,1,0,195,200,0,18,0
30440,Findeln,1,H-L,1,1,0,0,10.5,0,1,1,0,182,188,0,0,19,0
33908,Findeln,1,H-H,1,1,1,4.1315,0,11.5,0,1,1,0,184,182,0,24,0
32625,Findeln,1,H-L,1,1,1,2.036,7.5,11,0,1,1,0,195,193,0,28,NA
31003,Findeln,1,H-H,1,1,1,0,8,10,1,1,1,192,184,189,0,36,0
32736,Findeln,1,H-H,1,1,1,2.415,6.5,9,0,1,1,0,198,193,0,39,0
32524,Findeln,1,H-L,1,1,1,3.0055,6.5,7.5,1,1,1,189,195,189,46,54,0
30001,Findeln,1,H-H,1,1,1,0,10,11,1,1,1,185,188,196,128,60,0
32931,Findeln,1,H-H,1,1,1,2.53,7.5,11,0,1,1,0,188,189,0,63,0
30121,Findeln,1,H-L,1,1,1,2.876,9,0,1,1,0,203,191,0,26,74,0
31310,Findeln,1,H-L,1,1,1,2.5425,7,12,0,1,1,0,191,196,0,79,213
32610,Findeln,1,H-L,1,1,1,1.5735,6.5,6,0,1,1,0,195,193,0,171,112
30420,Findeln,1,H-H,1,1,1,3.331,10.5,13,1,1,1,199,184,189,29,216,68
31414,Findeln,1,H-H,1,1,1,3.2675,6.5,12.5,1,1,1,189,184,182,0,237,148
31545,Findeln,1,H-L,1,1,1,0,0,13,0,1,1,0,188,186,0,364,0
30246,Findeln,1,H-L,1,1,0,0,0,0,0,1,0,0,0,0,0,NA,0
30211,Findeln,2,H-H,1,1,1,4.1755,12,14,1,1,1,203,198,193,96,0,0
31260,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31354,Findeln,2,H-H,1,1,1,1.7715,5,0,0,0,1,0,0,200,0,0,0
31364,Findeln,2,H-H,1,1,1,2.499,7.5,10.5,0,0,1,0,0,189,0,0,23
31374,Findeln,2,H-H,1,1,1,2.324,10.5,9.5,0,0,1,0,0,186,0,0,0
31394,Findeln,2,H-H,1,1,1,1.5875,6.5,8,0,0,1,0,0,186,0,0,0
31459,Findeln,2,H-H,1,1,1,1.868,9,10,0,0,1,0,0,189,0,0,0
31464,Findeln,2,H-H,1,1,1,3.592,6.5,10,0,0,1,0,0,182,0,0,0
31469,Findeln,2,H-H,1,0,0,1.287,0,0,0,0,0,0,0,0,0,0,0
31474,Findeln,2,H-H,1,1,1,1.7845,7.5,9,0,0,1,0,0,193,0,0,0
31550,Findeln,2,H-H,1,1,1,3.2995,9,11.5,1,1,1,192,188,186,0,0,0
31555,Findeln,2,H-H,1,1,1,2.743,10,11,0,1,1,0,202,193,0,0,0
31560,Findeln,2,H-H,1,1,1,2.5425,10.5,11,0,1,0,0,191,0,0,0,0
31575,Findeln,2,H-H,1,1,1,2.662,4.5,8,0,0,0,0,0,0,0,0,0
31580,Findeln,2,H-H,1,1,1,2.59,8,11.5,0,0,1,0,0,193,0,0,0
31590,Findeln,2,H-H,1,1,1,2.777,7,9.5,0,0,1,0,0,189,0,0,0
31605,Findeln,2,H-H,1,1,1,2.499,7.5,8.5,0,0,1,0,0,186,0,0,0
31630,Findeln,2,H-H,1,1,1,2.555,10.5,11,0,0,1,0,0,179,0,0,31
31640,Findeln,2,H-H,1,1,1,2.352,7.5,8.5,0,0,1,0,0,0,0,0,30
31650,Findeln,2,H-H,1,1,1,4.4085,12,14.5,0,1,1,0,184,186,0,0,0
31665,Findeln,2,H-H,1,1,1,3.1445,13,11.5,0,1,1,0,188,182,0,0,0
31701,Findeln,2,H-H,1,1,1,1.3675,5.5,6.5,0,0,1,0,0,186,0,0,0
31712,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31727,Findeln,2,H-H,1,1,1,3.727,8,14.5,0,1,0,0,188,0,0,0,0
31732,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31817,Findeln,2,H-H,1,0,0,1.219,0,0,0,0,0,0,0,0,0,0,0
31837,Findeln,2,H-L,1,1,1,2.815,8.5,11.5,0,1,1,0,202,189,0,0,32
31856,Findeln,2,H-H,1,1,1,2.5395,6.5,8,0,0,1,0,0,196,0,0,0
31879,Findeln,2,H-L,1,1,1,3.2125,9.5,11,0,1,1,0,195,189,0,0,33
31899,Findeln,2,H-H,1,1,1,2.1975,6.5,8,0,0,1,0,0,196,0,0,0
31919,Findeln,2,H-H,1,1,1,3.362,9,15,0,1,1,0,188,193,0,0,0
31929,Findeln,2,H-H,1,1,1,2.1715,10,10.5,0,1,1,0,195,189,0,0,0
31964,Findeln,2,H-H,1,1,1,2.208,8,9,0,0,1,0,0,179,0,0,0
31969,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31999,Findeln,2,H-H,1,1,1,3.0385,10,10,0,1,1,0,191,182,0,0,0
32009,Findeln,2,H-H,1,1,1,2.5945,9,12,0,0,1,0,0,186,0,0,0
32017,Findeln,2,H-H,1,1,1,3.339,11,10.5,0,1,1,0,195,186,0,0,132
32024,Findeln,2,H-H,1,1,1,2.571,0,10,0,1,0,0,202,0,0,0,0
32057,Findeln,2,H-H,1,1,1,1.87,4.5,9,0,0,1,0,0,196,0,0,0
32109,Findeln,2,H-H,1,1,1,2.9775,10.5,11.5,0,1,1,0,184,182,0,0,136
32134,Findeln,2,H-L,1,1,1,1.976,6,8,0,0,1,0,0,193,0,0,0
32139,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32144,Findeln,2,H-H,1,1,1,2.957,8.5,11.5,0,0,1,0,0,186,0,0,0
32153,Findeln,2,H-H,1,1,1,1.661,6,8,0,0,1,0,0,186,0,0,0
32167,Findeln,2,H-L,1,0,0,1.159,0,0,0,0,0,0,0,0,0,0,0
32173,Findeln,2,H-H,1,1,0,2.5925,4.5,0,0,0,0,0,0,0,0,0,0
32178,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32220,Findeln,2,H-H,1,1,1,1.1125,3.5,6,0,0,0,0,0,0,0,0,0
32235,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32275,Findeln,2,H-H,1,1,1,1.3645,6,8.5,0,0,1,0,0,200,0,0,0
32280,Findeln,2,H-H,1,1,1,3.256,9,10,0,1,1,0,188,186,0,0,0
32345,Findeln,2,H-H,1,1,1,2.916,7.5,10,0,1,1,0,195,186,0,0,0
32389,Findeln,2,H-H,1,1,1,3.444,10.5,10,0,1,1,0,188,186,0,0,30
32399,Findeln,2,H-H,1,1,1,1.829,5.5,6.5,0,0,1,0,0,193,0,0,0
32409,Findeln,2,H-H,1,1,1,4.073,11,11.5,0,1,1,0,188,186,0,0,0
32514,Findeln,2,H-H,1,1,1,2.4015,6.5,9,0,0,1,0,0,186,0,0,0
32881,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32886,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32961,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32976,Findeln,2,H-L,1,1,1,2.0255,6,7,0,0,1,0,0,0,0,0,0
32981,Findeln,2,H-L,1,1,1,2.8145,8.5,11.5,0,1,1,0,191,186,0,0,0
32991,Findeln,2,H-H,1,1,1,1.759,7.5,7,0,0,1,0,0,0,0,0,0
33001,Findeln,2,H-H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33011,Findeln,2,H-H,1,1,1,2.1725,7,9,0,1,1,0,195,193,0,0,0
33021,Findeln,2,H-L,1,1,1,2.9995,9,15.5,0,1,1,0,0,196,0,0,0
33126,Findeln,2,H-L,1,1,1,1.835,6.5,9,0,0,1,0,0,193,0,0,23
33196,Findeln,2,H-H,1,1,1,3.61,8.5,12.5,0,0,1,0,0,189,0,0,21
33245,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33270,Findeln,2,H-H,1,1,1,3.046,8.5,10.5,0,0,1,0,0,193,0,0,0
33275,Findeln,2,H-L,1,1,1,3.021,10,12,0,0,1,0,0,189,0,0,0
33285,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33290,Findeln,2,H-H,1,1,1,3.1585,9,10,0,0,1,0,0,200,0,0,0
33295,Findeln,2,H-H,1,1,1,1.4555,5.5,6.5,0,0,0,0,0,0,0,0,0
33300,Findeln,2,H-H,1,1,0,2.743,10,0,0,0,0,0,0,0,0,0,0
33305,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33330,Findeln,2,H-H,1,1,1,2.023,8.5,11,0,0,1,0,0,186,0,0,30
33335,Findeln,2,H-L,1,1,1,3.196,8,6.5,0,0,1,0,0,200,0,0,0
33340,Findeln,2,H-H,1,1,1,1.0945,7,9.5,0,0,1,0,0,189,0,0,20
33367,Findeln,2,H-H,1,1,1,3.049,7,8.5,0,1,1,0,195,189,0,0,0
33394,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33425,Findeln,2,H-H,1,1,1,2.0045,4,10,0,0,1,0,0,193,0,0,0
33460,Findeln,2,H-H,1,1,1,2.5355,6.5,11,0,0,1,0,0,189,0,0,0
33470,Findeln,2,H-H,1,1,1,4.6015,9.5,12.5,0,1,1,0,184,179,0,0,19
33480,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33485,Findeln,2,H-H,1,1,0,2.3975,7,0,0,0,0,0,0,0,0,0,0
33530,Findeln,2,H-H,1,1,1,1.811,6.5,7,0,1,1,0,195,189,0,0,0
33588,Findeln,2,H-H,1,1,1,3.6445,10,14.5,0,0,1,0,0,186,0,0,0
33843,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33848,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33868,Findeln,2,H-H,1,1,1,1.9325,7,8,0,0,1,0,0,186,0,0,27
33998,Findeln,2,H-H,1,1,1,2.6575,6.5,9,0,1,1,0,191,186,0,0,0
34003,Findeln,2,H-H,1,1,1,1.984,5,9,0,0,1,0,0,200,0,0,0
34008,Findeln,2,H-H,1,1,1,3.1455,9,10.5,0,1,1,0,198,193,0,0,0
34023,Findeln,2,H-H,1,1,1,2.3995,8.5,13,0,0,1,0,0,179,0,0,27
34118,Findeln,2,H-H,1,1,0,4.4725,10,0,0,0,0,0,0,0,0,0,0
34123,Findeln,2,H-H,1,1,1,3.589,5,10.5,0,0,1,0,0,182,0,0,0
34168,Findeln,2,H-H,1,1,1,4.523,13.5,0,0,1,1,0,184,186,0,0,0
34188,Findeln,2,H-H,1,1,1,3.4225,0,11.5,0,1,1,0,191,179,0,0,127
34203,Findeln,2,H-H,1,1,1,1.6305,4.5,11.5,0,0,1,0,0,186,0,0,0
34319,Findeln,2,H-H,1,1,1,2.8995,8,14,0,0,1,0,0,189,0,0,0
34409,Findeln,2,H-L,1,1,1,3.1975,8.5,9.5,0,0,1,0,0,193,0,0,0
34458,Findeln,2,H-H,1,1,1,2.9595,10.5,12,0,1,1,0,191,186,0,0,25
34488,Findeln,2,H-H,1,1,1,2.3205,11.5,14.5,0,0,1,0,0,179,0,0,0
34493,Findeln,2,H-H,1,1,1,3.969,10,11.5,0,0,1,0,0,186,0,0,0
34498,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34503,Findeln,2,H-H,1,1,1,1.053,4.5,8.5,0,0,0,0,0,0,0,0,0
34508,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34513,Findeln,2,H-H,1,1,1,2.8805,7.5,12,0,0,1,0,0,182,0,0,0
34518,Findeln,2,H-H,1,1,1,3.2865,9,14.5,0,1,1,0,181,179,0,0,0
34543,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34548,Findeln,2,H-H,1,1,1,2.5685,6,10,0,1,1,0,195,186,0,0,88
34563,Findeln,2,H-L,1,1,1,1.632,7,9,0,0,1,0,0,182,0,0,0
34573,Findeln,2,H-L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34578,Findeln,2,H-H,1,1,1,3.217,10,11,0,1,1,0,184,179,0,0,0
34673,Findeln,2,H-H,1,1,1,1.609,6,8,0,0,1,0,0,182,0,0,0
34683,Findeln,2,H-H,1,1,1,3.5835,11.5,13.5,0,1,1,0,191,186,0,0,0
34688,Findeln,2,H-H,1,1,1,1.4845,6.5,8.5,0,0,0,0,0,0,0,0,0
34693,Findeln,2,H-H,1,1,1,1.3815,9,8.5,0,0,1,0,0,0,0,0,46
34713,Findeln,2,H-H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34738,Findeln,2,H-H,1,1,1,2.8195,11,11.5,0,0,1,0,0,186,0,0,0
34753,Findeln,2,H-H,1,1,1,4.6285,13.5,16,0,1,1,0,188,182,0,0,142
34768,Findeln,2,H-H,1,1,1,1.967,4.5,7.5,0,0,1,0,0,0,0,0,0
34778,Findeln,2,H-H,1,1,1,1.562,12,16,0,1,1,0,195,193,0,0,0
34783,Findeln,2,H-H,1,1,1,3.8095,9,11.5,0,1,1,0,191,179,0,0,0
34628,Findeln,2,H-H,1,1,1,2.5195,9.5,12,0,1,1,0,188,186,0,18,0
31685,Findeln,2,H-L,1,1,1,3.041,6.5,10,1,1,1,192,195,193,26,18,0
32353,Findeln,2,H-L,1,1,1,3.515,8,12,1,1,1,203,188,186,17,20,0
33525,Findeln,2,H-H,1,1,1,2.8925,9.5,10.5,0,1,1,0,188,179,0,23,54
32635,Findeln,2,H-L,1,1,1,4.1725,14,0,0,1,1,0,191,193,0,33,348
34678,Findeln,2,H-H,1,1,1,3.7155,10.5,14.5,0,1,1,0,181,179,0,35,0
32996,Findeln,2,H-L,1,1,1,3.584,7.5,9.5,0,1,1,0,0,0,0,39,0
32776,Findeln,2,H-H,1,1,1,3.4485,8.5,11.5,0,1,1,0,0,196,0,46,0
33131,Findeln,2,H-H,1,1,1,0,12,14,1,1,1,182,184,186,73,48,44
34178,Findeln,2,H-H,1,1,1,0,0,12,0,1,1,0,184,182,0,49,0
34523,Findeln,2,H-H,1,1,1,4.606,11,15,1,1,1,189,191,193,0,50,0
33569,Findeln,2,H-H,1,1,1,1.527,7,12.5,0,1,1,0,184,186,0,52,0
33031,Findeln,2,H-H,1,1,1,2.4095,6,12,0,1,1,0,191,193,0,57,64
31707,Findeln,2,H-L,1,1,1,3.3375,0,10.5,0,1,1,0,188,189,0,66,0
32270,Findeln,2,H-H,1,1,1,3.705,9,13,0,1,1,0,191,189,0,76,0
32290,Findeln,2,H-H,1,1,1,0,0,12.5,1,1,1,182,181,182,78,77,18
32509,Findeln,2,H-L,1,1,1,3.5125,9.5,11,0,1,1,0,191,182,0,93,0
34648,Findeln,2,H-L,1,1,1,3.3865,9,9.5,0,1,1,0,191,189,0,107,20
33384,Findeln,2,H-H,1,1,1,4.3045,13.5,11.5,0,1,1,0,195,193,0,108,93
33883,Findeln,2,H-H,1,1,1,0,0,14.5,1,1,1,182,188,182,132,142,0
34098,Findeln,2,H-H,1,1,1,3.1815,10,9,0,1,1,0,188,186,0,145,60
33615,Findeln,2,H-H,1,1,0,0,0,0,0,1,0,0,0,0,0,253,0
34653,Findeln,2,H-L,1,1,0,4.415,13,0,1,1,0,185,188,0,0,290,0
31620,Findeln,2,H-H,1,1,1,0,0,14,1,1,1,182,188,193,0,299,0
33535,Findeln,2,H-H,1,1,1,4.5205,11,13.5,1,1,1,182,181,179,62,347,NA
32746,Findeln,2,H-H,1,1,1,4.033,11.5,12.5,0,1,1,0,195,189,0,769,0
33540,Findeln,2,H-L,1,1,1,4.5455,11.5,0,1,1,1,185,184,186,97,917,323
34758,Findeln,2,H-L,1,1,1,0,0,0,1,1,1,189,188,193,0,NA,0